label,path,line_style,color
Statistical,Stat/a1n4gev2_12_8_15.dat,1,801
CQM,CQM/a1n_cqm_mod.dat,1,632
AdS/CFT,AdS-CFT/a1n_ads-cft_mod.dat,1,429
Upper AdS/CFT,AdS-CFT/a1n_ads-cft_upper_mod.dat,1,429
Lower AdS/CFT,AdS-CFT/a1n_ads-cft_lower_mod.dat,1,429
NJL,NJL/a1n_cloet-bentz-thomas.dat,5,418
PQCD (w/angMom),pQCD/avakian.dat,3,6
pQCD,pQCD/bbs_Q2_4.dat,7,4
DSE (realistic),DSE/realistic.dat,46,1
DSE (contact),DSE/contact.dat,28,1
CLAS (F1F221 Q2=5),CLAS/A1n23_5.0.out,1,1
CLAS (F1F221 Q2=6),CLAS/A1n23_6.0.out,1,2
CLAS (F1F221 Q2=7),CLAS/A1n23_7.0.out,1,3
CLAS (F1F221 Q2=8),CLAS/A1n23_8.0.out,1,4
CLAS (F1F221 Q2=9),CLAS/A1n23_9.0.out,1,6
CLAS (F1F221 Q2=10),CLAS/A1n23_10.0.out,1,7
Cheng et al.,Cheng_et_al/herein_a1n.dat,42,1
